,station_name,start station latitude,start station longitude,latlng,neighborhood,postal_code,state,sublocality
0,Bank St & Hudson St,40.73652889,-74.00618026,"40.73652889,-74.00618026",West Village,10014,NY,Manhattan
1,E 59 St & Sutton Pl,40.75849116,-73.95920622,"40.75849116,-73.95920622",Sutton Place,10022,NY,Manhattan
2,E 37 St & Lexington Ave,40.748238,-73.978311,"40.748238,-73.978311",Murray Hill,10016,NY,Manhattan
3,9 Ave & W 14 St,40.7405826,-74.00550867,"40.7405826,-74.00550867",Meatpacking District,10014,NY,Manhattan
4,Broadway & W 53 St,40.76344058,-73.98268129,"40.76344058,-73.98268129",Midtown West,10019,NY,Manhattan
5,E 11 St & 1 Ave,40.72953837,-73.98426726,"40.72953837,-73.98426726",Ukrainian Village,10003,NY,Manhattan
6,Broadway & W 60 St,40.76915505,-73.98191841,"40.76915505,-73.98191841",Lincoln Square,10023,NY,Manhattan
7,Clark St & Henry St,40.69760127,-73.99344559,"40.69760127,-73.99344559",Brooklyn Heights,11201,NY,Brooklyn
8,E 7 St & Avenue A,40.72621788,-73.98379855,"40.72621788,-73.98379855",Ukrainian Village,10009,NY,Manhattan
9,Washington Park,40.69178232,-73.97372989,"40.69178232,-73.97372989",Fort Greene,11201,NY,Brooklyn
10,Fulton St & William St,40.70955958,-74.00653609,"40.70955958,-74.00653609",Financial District,10038,NY,Manhattan
11,E 25 St & 1 Ave,40.7381765,-73.97738662,"40.7381765,-73.97738662",Kips Bay,10016,NY,Manhattan
12,W 17 St & 8 Ave,40.74177603,-74.00149746,"40.74177603,-74.00149746",Chelsea,10011,NY,Manhattan
13,Gallatin Pl & Livingston St,40.69028437,-73.98707105,"40.69028437,-73.98707105",Downtown Brooklyn,11201,NY,Brooklyn
14,E 3 St & 1 Ave,40.72467721,-73.98783413,"40.72467721,-73.98783413",Ukrainian Village,10003,NY,Manhattan
15,FDR Drive & E 35 St,40.744219,-73.97121214,"40.744219,-73.97121214",Midtown,10016,NY,Manhattan
16,E 48 St & 3 Ave,40.7546011026,-73.971878855,"40.7546011026,-73.971878855",Midtown East,10017,NY,Manhattan
17,W 37 St & 10 Ave,40.75660359,-73.9979009,"40.75660359,-73.9979009",Hell's Kitchen,10018,NY,Manhattan
18,Lexington Ave & E 24 St,40.74025878,-73.98409214,"40.74025878,-73.98409214",Kips Bay,10010,NY,Manhattan
19,Broadway & W 36 St,40.75097711,-73.98765428,"40.75097711,-73.98765428",Garment District,10018,NY,Manhattan
20,W 56 St & 6 Ave,40.76340613,-73.97722479,"40.76340613,-73.97722479",Midtown West,10019,NY,Manhattan
21,Washington Pl & Broadway,40.72903917,-73.99404649,"40.72903917,-73.99404649",Greenwich Village,10003,NY,Manhattan
22,6 Ave & Broome St,40.724399,-74.004704,"40.724399,-74.004704",Hudson Square,10013,NY,Manhattan
23,Allen St & Hester St,40.71605866,-73.99190759,"40.71605866,-73.99190759",Chinatown,10002,NY,Manhattan
24,W 43 St & 10 Ave,40.76009437,-73.99461843,"40.76009437,-73.99461843",Hell's Kitchen,10036,NY,Manhattan
25,Lexington Ave & Classon Ave,40.68676793,-73.95928168,"40.68676793,-73.95928168",Bedford-Stuyvesant,11238,NY,Brooklyn
26,Fulton St & Clermont Ave,40.68415748,-73.96922273,"40.68415748,-73.96922273",Fort Greene,11238,NY,Brooklyn
27,E 2 St & Avenue B,40.72217444,-73.98368779,"40.72217444,-73.98368779",Alphabet City,10009,NY,Manhattan
28,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,"40.69308257,-73.97178913",Fort Greene,11205,NY,Brooklyn
29,MacDougal St & Prince St,40.72710258,-74.00297088,"40.72710258,-74.00297088",SoHo,10014,NY,Manhattan
30,Fulton St & Waverly Ave,40.68317813,-73.9659641,"40.68317813,-73.9659641",Clinton Hill,11238,NY,Brooklyn
31,Clinton St & Joralemon St,40.69239502,-73.99337909,"40.69239502,-73.99337909",Brooklyn Heights,11201,NY,Brooklyn
32,Washington Ave & Greene Ave,40.68650065,-73.96563307,"40.68650065,-73.96563307",Clinton Hill,11238,NY,Brooklyn
33,Central Park S & 6 Ave,40.76590936,-73.97634151,"40.76590936,-73.97634151",Central Park,10019,NY,Manhattan
34,Franklin Ave & Myrtle Ave,40.694528000000005,-73.958089,"40.694528,-73.958089",Bedford-Stuyvesant,11205,NY,Brooklyn
35,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,"40.68382604,-73.97632328",Fort Greene,11217,NY,Brooklyn
36,W 39 St & 9 Ave,40.75645824,-73.99372222,"40.75645824,-73.99372222",Garment District,10018,NY,Manhattan
37,S 3 St & Bedford Ave,40.71260486,-73.96264403,"40.71260486,-73.96264403",Williamsburg,11249,NY,Brooklyn
38,Maiden Ln & Pearl St,40.70706456,-74.00731853,"40.70706456,-74.00731853",Financial District,10038,NY,Manhattan
39,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,"40.69363137,-73.96223558",Clinton Hill,11205,NY,Brooklyn
40,South St & Whitehall St,40.70122128,-74.01234218,"40.70122128,-74.01234218",Financial District,10004,NY,Manhattan
41,Johnson St & Gold St,40.69474881,-73.98362464,"40.69474881,-73.98362464",Downtown Brooklyn,11201,NY,Brooklyn
42,Concord St & Bridge St,40.69766564,-73.98476437,"40.69766564,-73.98476437",Downtown Brooklyn,11201,NY,Brooklyn
43,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,"40.68900443,-73.96023854",Clinton Hill,11205,NY,Brooklyn
44,DeKalb Ave & Hudson Ave,40.689888,-73.981013,"40.689888,-73.981013",Fort Greene,11201,NY,Brooklyn
45,Hudson St & Reade St,40.71625008,-74.0091059,"40.71625008,-74.0091059",Tribeca,10013,NY,Manhattan
46,W 54 St & 9 Ave,40.76584941,-73.98690506,"40.76584941,-73.98690506",Hell's Kitchen,10019,NY,Manhattan
47,MacDougal St & Washington Sq,40.73226398,-73.99852205,"40.73226398,-73.99852205",Greenwich Village,10011,NY,Manhattan
48,Greenwich St & Warren St,40.71542197,-74.01121978,"40.71542197,-74.01121978",Tribeca,10007,NY,Manhattan
49,Liberty St & Broadway,40.70905623,-74.01043382,"40.70905623,-74.01043382",Financial District,10005,NY,Manhattan
50,Broadway & W 41 St,40.75513557,-73.98658032,"40.75513557,-73.98658032",Theater District,10036,NY,Manhattan
51,Broadway & W 29 St,40.7462009,-73.98855723,"40.7462009,-73.98855723",NoMad,10001,NY,Manhattan
52,E 16 St & 5 Ave,40.73726186,-73.99238967,"40.73726186,-73.99238967",Union Square,10003,NY,Manhattan
53,Hicks St & Montague St,40.69512845,-73.99595065,"40.69512845,-73.99595065",Brooklyn Heights,11201,NY,Brooklyn
54,Mott St & Prince St,40.72317958,-73.99480012,"40.72317958,-73.99480012",Nolita,10012,NY,Manhattan
55,Water - Whitehall Plaza,40.70255065,-74.0127234,"40.70255065,-74.0127234",Financial District,10004,NY,Manhattan
56,Avenue D & E 3 St,40.72082834,-73.97793172,"40.72082834,-73.97793172",East Village,10009,NY,Manhattan
57,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,"40.680342423,-73.9557689392",Bedford-Stuyvesant,11238,NY,Brooklyn
58,E 33 St & 5 Ave,40.74765947,-73.98490707,"40.74765947,-73.98490707",Midtown,10016,NY,Manhattan
59,W 4 St & 7 Ave S,40.73401143,-74.00293877,"40.73401143,-74.00293877",West Village,10014,NY,Manhattan
60,Cherry St,40.71219906,-73.97948148,"40.71219906,-73.97948148",Lower East Side,10002,NY,Manhattan
61,E 56 St & 3 Ave,40.75934501,-73.96759673,"40.75934501,-73.96759673",Midtown East,10022,NY,Manhattan
62,Christopher St & Greenwich St,40.73291553,-74.00711384,"40.73291553,-74.00711384",West Village,10014,NY,Manhattan
63,E 43 St & 2 Ave,40.75022392,-73.97121414,"40.75022392,-73.97121414",Tudor City,10017,NY,Manhattan
64,E 11 St & Broadway,40.73261787,-73.99158043,"40.73261787,-73.99158043",Greenwich Village,10003,NY,Manhattan
65,E 55 St & 2 Ave,40.75797322,-73.96603308,"40.75797322,-73.96603308",Midtown East,10022,NY,Manhattan
66,Rivington St & Ridge St,40.71850211,-73.98329859,"40.71850211,-73.98329859",Lower East Side,10002,NY,Manhattan
67,8 Ave & W 33 St,40.751551,-73.993934,"40.751551,-73.993934",Chelsea,10001,NY,Manhattan
68,Broadway & Battery Pl,40.70463334,-74.01361706,"40.70463334,-74.01361706",Financial District,10004,NY,Manhattan
69,1 Ave & E 30 St,40.74144387,-73.97536082,"40.74144387,-73.97536082",Kips Bay,10016,NY,Manhattan
70,E 11 St & 2 Ave,40.73047309,-73.98672378,"40.73047309,-73.98672378",Ukrainian Village,10003,NY,Manhattan
71,Fulton St & Grand Ave,40.68223166,-73.9614583,"40.68223166,-73.9614583",Clinton Hill,11238,NY,Brooklyn
72,1 Ave & E 15 St,40.73221853,-73.98165557,"40.73221853,-73.98165557",Stuyvesant Town,10009,NY,Manhattan
73,Forsyth St & Canal St,40.715815500000005,-73.99422366,"40.7158155,-73.99422366",Chinatown,10002,NY,Manhattan
74,E 6 St & Avenue D,40.72228087,-73.97668709,"40.72228087,-73.97668709",East Village,10009,NY,Manhattan
75,Spruce St & Nassau St,40.71146364,-74.00552427,"40.71146364,-74.00552427",Financial District,10038,NY,Manhattan
76,Centre St & Chambers St,40.71273266,-74.0046073,"40.71273266,-74.0046073",Civic Center,10007,NY,Manhattan
77,Hancock St & Bedford Ave,40.68216564,-73.95399026,"40.68216564,-73.95399026",Bedford-Stuyvesant,11216,NY,Brooklyn
78,Harrison St & Hudson St,40.71870987,-74.0090009,"40.71870987,-74.0090009",Tribeca,10013,NY,Manhattan
79,W 52 St & 9 Ave,40.76461837,-73.98789473,"40.76461837,-73.98789473",Hell's Kitchen,10019,NY,Manhattan
80,Grand St & Havemeyer St,40.71286844,-73.95698119,"40.71286844,-73.95698119",Williamsburg,11211,NY,Brooklyn
81,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,"40.6809833854,-73.9500479759",Bedford-Stuyvesant,11216,NY,Brooklyn
82,E 20 St & 2 Ave,40.73587678,-73.98205027,"40.73587678,-73.98205027",Gramercy Park,10003,NY,Manhattan
83,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,"40.68539567,-73.97431458",Fort Greene,11217,NY,Brooklyn
84,Bayard St & Baxter St,40.71602118,-73.99974372,"40.71602118,-73.99974372",Chinatown,10013,NY,Manhattan
85,Greenwich St & N Moore St,40.72043411,-74.01020609,"40.72043411,-74.01020609",Tribeca,10013,NY,Manhattan
86,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,"40.69991755,-73.98971773",Downtown Brooklyn,11201,NY,Brooklyn
87,State St & Smith St,40.68926942,-73.98912867,"40.68926942,-73.98912867",Boerum Hill,11201,NY,Brooklyn
88,E 31 St & 3 Ave,40.74394314,-73.97966069,"40.74394314,-73.97966069",Kips Bay,10016,NY,Manhattan
89,Forsyth St & Broome St,40.71893904,-73.99266288,"40.71893904,-73.99266288",Bowery,10002,NY,Manhattan
90,Bedford Ave & S 9th St,40.70853074,-73.96408963,"40.70853074,-73.96408963",Williamsburg,11211,NY,Brooklyn
91,11 Ave & W 41 St,40.76030096,-73.99884222,"40.76030096,-73.99884222",Hell's Kitchen,10036,NY,Manhattan
92,Franklin St & W Broadway,40.71911552,-74.00666661,"40.71911552,-74.00666661",Tribeca,10013,NY,Manhattan
93,Henry St & Atlantic Ave,40.69089272,-73.99612349,"40.69089272,-73.99612349",Brooklyn Heights,11201,NY,Brooklyn
94,Broadway & Berry St,40.71044554,-73.96525063,"40.71044554,-73.96525063",Williamsburg,11249,NY,Brooklyn
95,Stanton St & Mangin St,40.71782143,-73.97628939,"40.71782143,-73.97628939",Lower East Side,10002,NY,Manhattan
96,E 52 St & 2 Ave,40.756014,-73.967416,"40.756014,-73.967416",Midtown East,10022,NY,Manhattan
97,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,"40.68940747,-73.96885458",Clinton Hill,11205,NY,Brooklyn
98,Sands St & Gold St,40.69986937,-73.98271933,"40.69986937,-73.98271933",Brooklyn Navy Yard,11201,NY,Brooklyn
99,Perry St & Bleecker St,40.73535398,-74.00483091,"40.73535398,-74.00483091",West Village,10014,NY,Manhattan
100,Barrow St & Hudson St,40.73172428,-74.00674436,"40.73172428,-74.00674436",West Village,10014,NY,Manhattan
101,W Houston St & Hudson St,40.72873888,-74.00748842,"40.72873888,-74.00748842",Hudson Square,10014,NY,Manhattan
102,Old Slip & Front St,40.703799200000006,-74.00838676,"40.7037992,-74.00838676",Financial District,10004,NY,Manhattan
103,E 56 St & Madison Ave,40.761628,-73.972924,"40.761628,-73.972924",Midtown East,10022,NY,Manhattan
104,Monroe St & Bedford Ave,40.6851443,-73.95380904,"40.6851443,-73.95380904",Bedford-Stuyvesant,11216,NY,Brooklyn
105,Broadway & E 14 St,40.73454567,-73.99074142,"40.73454567,-73.99074142",Lower Manhattan,10003,NY,Manhattan
106,Greenwich Ave & Charles St,40.735238,-74.000271,"40.735238,-74.000271",West Village,10011,NY,Manhattan
107,W 29 St & 9 Ave,40.750072700000004,-73.99839279,"40.7500727,-73.99839279",Chelsea,10001,NY,Manhattan
108,12 Ave & W 40 St,40.76087502,-74.00277668,"40.76087502,-74.00277668",Midtown,10018,NY,Manhattan
109,Bond St & Schermerhorn St,40.68807003,-73.98410637,"40.68807003,-73.98410637",Boerum Hill,11217,NY,Brooklyn
110,Market St & Cherry St,40.71076228,-73.99400398,"40.71076228,-73.99400398",Two Bridges,10002,NY,Manhattan
111,South End Ave & Liberty St,40.711512,-74.01575600000001,"40.711512,-74.015756",Battery Park City,10006,NY,Manhattan
112,Elizabeth St & Hester St,40.717290000000006,-73.996375,"40.71729,-73.996375",Chinatown,10013,NY,Manhattan
113,W 24 St & 7 Ave,40.74487634,-73.99529885,"40.74487634,-73.99529885",Chelsea,10001,NY,Manhattan
114,9 Ave & W 18 St,40.74317449,-74.00366443,"40.74317449,-74.00366443",Chelsea,10011,NY,Manhattan
115,Allen St & E Houston St,40.722055,-73.989111,"40.722055,-73.989111",Lower East Side,10002,NY,Manhattan
116,E 10 St & 5 Ave,40.73331967,-73.99510132,"40.73331967,-73.99510132",Greenwich Village,10003,NY,Manhattan
117,York St & Jay St,40.7014851,-73.98656928,"40.7014851,-73.98656928",Dumbo,11201,NY,Brooklyn
118,Murray St & West St,40.7149787,-74.013012,"40.7149787,-74.013012",Tribeca,10007,NY,Manhattan
119,E 47 St & 2 Ave,40.75323098,-73.97032517,"40.75323098,-73.97032517",Midtown East,10017,NY,Manhattan
120,W 14 St & The High Line,40.74195138,-74.00803013,"40.74195138,-74.00803013",Meatpacking District,10014,NY,Manhattan
121,West Thames St,40.70834698,-74.01713445,"40.70834698,-74.01713445",Battery Park City,10280,NY,Manhattan
122,Carlton Ave & Park Ave,40.69580705,-73.97355569,"40.69580705,-73.97355569",Fort Greene,11205,NY,Brooklyn
123,W 22 St & 10 Ave,40.74691959,-74.00451887,"40.74691959,-74.00451887",Chelsea,10011,NY,Manhattan
124,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,"40.69788349,-73.97350332",Brooklyn Navy Yard,11205,NY,Brooklyn
125,Centre St & Worth St,40.71494807,-74.00234482,"40.71494807,-74.00234482",Civic Center,10007,NY,Manhattan
126,Broadway & W 58 St,40.76695317,-73.98169333,"40.76695317,-73.98169333",Midtown West,10019,NY,Manhattan
127,Pike St & Monroe St,40.71173107,-73.99193043,"40.71173107,-73.99193043",Two Bridges,10002,NY,Manhattan
128,E 53 St & Lexington Ave,40.75828065,-73.97069431,"40.75828065,-73.97069431",Midtown East,10022,NY,Manhattan
129,Old Fulton St,40.70277159,-73.99383605,"40.70277159,-73.99383605",Fulton Ferry District,11201,NY,Brooklyn
130,E 9 St & Avenue C,40.72521311,-73.97768752,"40.72521311,-73.97768752",Alphabet City,10009,NY,Manhattan
131,Duffield St & Willoughby St,40.69221589,-73.9842844,"40.69221589,-73.9842844",Downtown Brooklyn,11201,NY,Brooklyn
132,11 Ave & W 27 St,40.751396,-74.00522600000001,"40.751396,-74.005226",Chelsea,10001,NY,Manhattan
133,E 40 St & 5 Ave,40.752062306999996,-73.9816324043,"40.752062307,-73.9816324043",Midtown,10016,NY,Manhattan
134,W 53 St & 10 Ave,40.76669671,-73.99061728,"40.76669671,-73.99061728",Hell's Kitchen,10019,NY,Manhattan
135,W 51 St & 6 Ave,40.7606597,-73.98042047,"40.7606597,-73.98042047",Theater District,10020,NY,Manhattan
136,W 37 St & 5 Ave,40.75038009,-73.98338988,"40.75038009,-73.98338988",Midtown West,10018,NY,Manhattan
137,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,"40.69165183,-73.9999786",Columbia Street Waterfront District,11201,NY,Brooklyn
138,S 4 St & Wythe Ave,40.71285887,-73.96590294,"40.71285887,-73.96590294",Williamsburg,11249,NY,Brooklyn
139,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,"40.68981035,-73.97493121",Fort Greene,11201,NY,Brooklyn
140,E 14 St & Avenue B,40.72938685,-73.97772429,"40.72938685,-73.97772429",Stuyvesant Town,10009,NY,Manhattan
141,Broadway & W 37 St,40.75172632,-73.98753523,"40.75172632,-73.98753523",Garment District,10018,NY,Manhattan
142,Rivington St & Chrystie St,40.72110063,-73.99192540000001,"40.72110063,-73.9919254",Bowery,10002,NY,Manhattan
143,E 55 St & Lexington Ave,40.75968085,-73.97031366,"40.75968085,-73.97031366",Midtown East,10022,NY,Manhattan
144,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,"40.68528172,-73.97805813",Fort Greene,11217,NY,Brooklyn
145,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,"40.69327018,-73.97703874",Fort Greene,11201,NY,Brooklyn
146,Willoughby Ave & Hall St,40.69196035,-73.96536851,"40.69196035,-73.96536851",Clinton Hill,11205,NY,Brooklyn
147,W 13 St & 5 Ave,40.73543934,-73.99453948,"40.73543934,-73.99453948",Greenwich Village,10011,NY,Manhattan
148,Watts St & Greenwich St,40.72405549,-74.00965965,"40.72405549,-74.00965965",Tribeca,10013,NY,Manhattan
149,E 17 St & Broadway,40.73704984,-73.99009296,"40.73704984,-73.99009296",Union Square,10003,NY,Manhattan
150,9 Ave & W 16 St,40.74206539,-74.00443172,"40.74206539,-74.00443172",Chelsea,10011,NY,Manhattan
151,E 5 St & Avenue C,40.72299208,-73.97995466,"40.72299208,-73.97995466",Alphabet City,10009,NY,Manhattan
152,W 47 St & 10 Ave,40.76269882,-73.99301222,"40.76269882,-73.99301222",Hell's Kitchen,10036,NY,Manhattan
153,St James Pl & Pearl St,40.71117416,-74.00016545,"40.71117416,-74.00016545",Two Bridges,10038,NY,Manhattan
154,E 12 St & 3 Ave,40.73223272,-73.98889957,"40.73223272,-73.98889957",East Village,10003,NY,Manhattan
155,E 45 St & 3 Ave,40.75255434,-73.97282625,"40.75255434,-73.97282625",Midtown East,10017,NY,Manhattan
156,Pike St & E Broadway,40.71406667,-73.99293911,"40.71406667,-73.99293911",Chinatown,10002,NY,Manhattan
157,W 59 St & 10 Ave,40.770513,-73.988038,"40.770513,-73.988038",Lincoln Square,10019,NY,Manhattan
158,Cliff St & Fulton St,40.70823502,-74.00530063,"40.70823502,-74.00530063",Financial District,10038,NY,Manhattan
159,William St & Pine St,40.70717936,-74.00887308,"40.70717936,-74.00887308",Financial District,10005,NY,Manhattan
160,Henry St & Poplar St,40.700469,-73.991454,"40.700469,-73.991454",Brooklyn Heights,11201,NY,Brooklyn
161,E 27 St & 1 Ave,40.739445,-73.97680600000001,"40.739445,-73.976806",Kips Bay,10016,NY,Manhattan
162,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,"40.7153379,-74.01658354",Battery Park City,10282,NY,Manhattan
163,Broadway & E 22 St,40.740343200000005,-73.98955109,"40.7403432,-73.98955109",Flatiron District,10010,NY,Manhattan
164,Monroe St & Classon Ave,40.684568299999995,-73.95881081,"40.6845683,-73.95881081",Bedford-Stuyvesant,11238,NY,Brooklyn
165,Mercer St & Bleecker St,40.72679454,-73.99695094,"40.72679454,-73.99695094",Greenwich Village,10012,NY,Manhattan
166,Grand St & Greene St,40.72165481,-74.00234737,"40.72165481,-74.00234737",SoHo,10013,NY,Manhattan
167,9 Ave & W 22 St,40.7454973,-74.00197139,"40.7454973,-74.00197139",Chelsea,10011,NY,Manhattan
168,E 33 St & 1 Ave,40.74315566,-73.97434726,"40.74315566,-73.97434726",Kips Bay,10016,NY,Manhattan
169,Willoughby St & Fleet St,40.69196566,-73.9813018,"40.69196566,-73.9813018",Downtown Brooklyn,11201,NY,Brooklyn
170,9 Ave & W 45 St,40.76019252,-73.9912551,"40.76019252,-73.9912551",Hell's Kitchen,10036,NY,Manhattan
